shoulder,wrist,tp,fp
0.25172927215189866,0.6076095158227848,1,1
0.25172927215189866,0.6220722721518986,1,1
0.25172927215189866,0.6365350284810126,1,1
0.25172927215189866,0.6509977848101266,1,1
0.25172927215189866,0.6654605411392405,1,1
0.25172927215189866,0.6799232974683543,1,1
0.25172927215189866,0.6943860537974683,1,1
0.25172927215189866,0.7088488101265823,1,1
0.25172927215189866,0.7233115664556962,1,1
0.25172927215189866,0.73777432278481,1,1
0.25172927215189866,0.752237079113924,1,1
0.25172927215189866,0.766699835443038,1,1
0.25172927215189866,0.7811625917721519,1,1
0.25172927215189866,0.7956253481012657,1,1
0.25172927215189866,0.8100881044303797,1,1
0.25172927215189866,0.8245508607594937,1,1
0.25172927215189866,0.8390136170886076,1,1
0.25172927215189866,0.8534763734177214,1,1
0.25172927215189866,0.8679391297468354,1,1
0.25172927215189866,0.8824018860759494,1,1
0.25172927215189866,0.8968646424050633,1,1
0.25172927215189866,0.9113273987341771,1,1
0.25172927215189866,0.9257901550632911,1,1
0.25172927215189866,0.9402529113924051,1,1
0.25172927215189866,0.954715667721519,1,1
0.25172927215189866,0.9691784240506328,1,1
0.25172927215189866,0.9836411803797468,1,1
0.25172927215189866,0.9981039367088608,1,1
0.25172927215189866,1.0125666930379746,1,1
0.25172927215189866,1.0270294493670886,1,1
0.25172927215189866,1.0414922056962026,1,1
0.25172927215189866,1.0559549620253166,1,1
0.25172927215189866,1.0704177183544306,1,1
0.25172927215189866,1.0848804746835443,1,1
0.25172927215189866,1.0993432310126583,1,1
0.25172927215189866,1.1138059873417723,1,1
0.25172927215189866,1.128268743670886,1,1
0.25172927215189866,1.1427315,1,1
0.2643080607594936,0.00017375,0,0
0.2643080607594936,0.014636506329113924,0,0
0.2643080607594936,0.029099262658227848,0,0
0.2643080607594936,0.04356201898734177,0,0
0.2643080607594936,0.058024775316455696,0,0
0.2643080607594936,0.07248753164556962,0,0
0.2643080607594936,0.08695028797468354,0,0
0.2643080607594936,0.10141304430379747,0,0
0.2643080607594936,0.11587580063291139,0,0
0.2643080607594936,0.13033855696202531,0,0
0.2643080607594936,0.14480131329113924,0,0
0.2643080607594936,0.15926406962025316,0,0
0.2643080607594936,0.1737268259493671,0,0
0.2643080607594936,0.188189582278481,0,0
0.2643080607594936,0.20265233860759493,0,0
0.2643080607594936,0.21711509493670886,0,0
0.2643080607594936,0.23157785126582278,0,0
0.2643080607594936,0.2460406075949367,0,0
0.2643080607594936,0.2605033639240506,0,0
0.2643080607594936,0.2749661202531645,0,0
0.2643080607594936,0.28942887658227845,0,0
0.2643080607594936,0.3038916329113924,0,0
0.2643080607594936,0.3183543892405063,0,0
0.2643080607594936,0.3328171455696202,0,0
0.2643080607594936,0.34727990189873414,0,0
0.2643080607594936,0.36174265822784807,1,1
0.2643080607594936,0.376205414556962,1,1
0.2643080607594936,0.3906681708860759,1,1
0.2643080607594936,0.40513092721518984,1,1
0.2643080607594936,0.41959368354430376,1,1
0.2643080607594936,0.4340564398734177,1,1
0.2643080607594936,0.4485191962025316,1,1
0.2643080607594936,0.46298195253164554,1,1
0.2643080607594936,0.47744470886075946,1,1
0.2643080607594936,0.4919074651898734,1,1
0.2643080607594936,0.5063702215189873,1,1
0.2643080607594936,0.5208329778481012,1,1
0.2643080607594936,0.5352957341772152,1,1
0.2643080607594936,0.5497584905063291,1,1
0.2643080607594936,0.564221246835443,1,1
0.2643080607594936,0.5786840031645569,1,1
0.2643080607594936,0.5931467594936709,1,1
0.2643080607594936,0.6076095158227848,1,1
0.2643080607594936,0.6220722721518986,1,1
0.2643080607594936,0.6365350284810126,1,1
0.2643080607594936,0.6509977848101266,1,1
0.2643080607594936,0.6654605411392405,1,1
0.2643080607594936,0.6799232974683543,1,1
0.2643080607594936,0.6943860537974683,1,1
0.2643080607594936,0.7088488101265823,1,1
0.2643080607594936,0.7233115664556962,1,1
0.2643080607594936,0.73777432278481,1,1
0.2643080607594936,0.752237079113924,1,1
0.2643080607594936,0.766699835443038,1,1
0.2643080607594936,0.7811625917721519,1,1
0.2643080607594936,0.7956253481012657,1,1
0.2643080607594936,0.8100881044303797,1,1
0.2643080607594936,0.8245508607594937,1,1
0.2643080607594936,0.8390136170886076,1,1
0.2643080607594936,0.8534763734177214,1,1
0.2643080607594936,0.8679391297468354,1,1
0.2643080607594936,0.8824018860759494,1,1
0.2643080607594936,0.8968646424050633,1,1
0.2643080607594936,0.9113273987341771,1,1
0.2643080607594936,0.9257901550632911,1,1
0.2643080607594936,0.9402529113924051,1,1
0.2643080607594936,0.954715667721519,1,1
0.2643080607594936,0.9691784240506328,1,1
0.2643080607594936,0.9836411803797468,1,1
0.2643080607594936,0.9981039367088608,1,1
0.2643080607594936,1.0125666930379746,1,1
0.2643080607594936,1.0270294493670886,1,1
0.2643080607594936,1.0414922056962026,1,1
0.2643080607594936,1.0559549620253166,1,1
0.2643080607594936,1.0704177183544306,1,1
0.2643080607594936,1.0848804746835443,1,1
0.2643080607594936,1.0993432310126583,1,1
0.2643080607594936,1.1138059873417723,1,1
0.2643080607594936,1.128268743670886,1,1
0.2643080607594936,1.1427315,1,1
0.2768868493670885,0.00017375,0,0
0.2768868493670885,0.014636506329113924,0,0
0.2768868493670885,0.029099262658227848,0,0
0.2768868493670885,0.04356201898734177,0,0
0.2768868493670885,0.058024775316455696,0,0
0.2768868493670885,0.07248753164556962,0,0
0.2768868493670885,0.08695028797468354,0,0
0.2768868493670885,0.10141304430379747,0,0
0.2768868493670885,0.11587580063291139,0,0
0.2768868493670885,0.13033855696202531,0,0
0.2768868493670885,0.14480131329113924,0,0
0.2768868493670885,0.15926406962025316,0,0
0.2768868493670885,0.1737268259493671,0,0
0.2768868493670885,0.188189582278481,0,0
0.2768868493670885,0.20265233860759493,0,0
0.2768868493670885,0.21711509493670886,0,0
0.2768868493670885,0.23157785126582278,0,0
0.2768868493670885,0.2460406075949367,0,0
0.2768868493670885,0.2605033639240506,0,0
0.2768868493670885,0.2749661202531645,0,0
0.2768868493670885,0.28942887658227845,0,0
0.2768868493670885,0.3038916329113924,0,0
0.2768868493670885,0.3183543892405063,0,0
0.2768868493670885,0.3328171455696202,0,0
0.2768868493670885,0.34727990189873414,0,0
0.2768868493670885,0.36174265822784807,1,1
0.2768868493670885,0.376205414556962,1,1
0.2768868493670885,0.3906681708860759,1,1
0.2768868493670885,0.40513092721518984,1,1
0.2768868493670885,0.41959368354430376,1,1
0.2768868493670885,0.4340564398734177,1,1
0.2768868493670885,0.4485191962025316,1,1
0.2768868493670885,0.46298195253164554,1,1
0.2768868493670885,0.47744470886075946,1,1
0.2768868493670885,0.4919074651898734,1,1
0.2768868493670885,0.5063702215189873,1,1
0.2768868493670885,0.5208329778481012,1,1
0.2768868493670885,0.5352957341772152,1,1
0.2768868493670885,0.5497584905063291,1,1
0.2768868493670885,0.564221246835443,1,1
0.2768868493670885,0.5786840031645569,1,1
0.2768868493670885,0.5931467594936709,1,1
0.2768868493670885,0.6076095158227848,1,1
0.2768868493670885,0.6220722721518986,1,1
0.2768868493670885,0.6365350284810126,1,1
0.2768868493670885,0.6509977848101266,1,1
0.2768868493670885,0.6654605411392405,1,1
0.2768868493670885,0.6799232974683543,1,1
0.2768868493670885,0.6943860537974683,1,1
0.2768868493670885,0.7088488101265823,1,1
0.2768868493670885,0.7233115664556962,1,1
0.2768868493670885,0.73777432278481,1,1
0.2768868493670885,0.752237079113924,1,1
0.2768868493670885,0.766699835443038,1,1
0.2768868493670885,0.7811625917721519,1,1
0.2768868493670885,0.7956253481012657,1,1
0.2768868493670885,0.8100881044303797,1,1
0.2768868493670885,0.8245508607594937,1,1
0.2768868493670885,0.8390136170886076,1,1
0.2768868493670885,0.8534763734177214,1,1
0.2768868493670885,0.8679391297468354,1,1
0.2768868493670885,0.8824018860759494,1,1
0.2768868493670885,0.8968646424050633,1,1
0.2768868493670885,0.9113273987341771,1,1
0.2768868493670885,0.9257901550632911,1,1
0.2768868493670885,0.9402529113924051,1,1
0.2768868493670885,0.954715667721519,1,1
0.2768868493670885,0.9691784240506328,1,1
0.2768868493670885,0.9836411803797468,1,1
0.2768868493670885,0.9981039367088608,1,1
0.2768868493670885,1.0125666930379746,1,1
0.2768868493670885,1.0270294493670886,1,1
0.2768868493670885,1.0414922056962026,1,1
0.2768868493670885,1.0559549620253166,1,1
0.2768868493670885,1.0704177183544306,1,1
0.2768868493670885,1.0848804746835443,1,1
0.2768868493670885,1.0993432310126583,1,1
0.2768868493670885,1.1138059873417723,1,1
0.2768868493670885,1.128268743670886,1,1
0.2768868493670885,1.1427315,1,1
0.2894656379746835,0.00017375,0,0
0.2894656379746835,0.014636506329113924,0,0
0.2894656379746835,0.029099262658227848,0,0
0.2894656379746835,0.04356201898734177,0,0
0.2894656379746835,0.058024775316455696,0,0
0.2894656379746835,0.07248753164556962,0,0
0.2894656379746835,0.08695028797468354,0,0
0.2894656379746835,0.10141304430379747,0,0
0.2894656379746835,0.11587580063291139,0,0
0.2894656379746835,0.13033855696202531,0,0
0.2894656379746835,0.14480131329113924,0,0
0.2894656379746835,0.15926406962025316,0,0
0.2894656379746835,0.1737268259493671,0,0
0.2894656379746835,0.188189582278481,0,0
0.2894656379746835,0.20265233860759493,0,0
0.2894656379746835,0.21711509493670886,0,0
0.2894656379746835,0.23157785126582278,0,0
0.2894656379746835,0.2460406075949367,0,0
0.2894656379746835,0.2605033639240506,0,0
0.2894656379746835,0.2749661202531645,0,0
0.2894656379746835,0.28942887658227845,0,0
0.2894656379746835,0.3038916329113924,0,0
0.2894656379746835,0.3183543892405063,0,0
0.2894656379746835,0.3328171455696202,0,0
0.2894656379746835,0.34727990189873414,0,0
0.2894656379746835,0.36174265822784807,1,1
0.2894656379746835,0.376205414556962,1,1
0.2894656379746835,0.3906681708860759,1,1
0.2894656379746835,0.40513092721518984,1,1
0.2894656379746835,0.41959368354430376,1,1
0.2894656379746835,0.4340564398734177,1,1
0.2894656379746835,0.4485191962025316,1,1
0.2894656379746835,0.46298195253164554,1,1
0.2894656379746835,0.47744470886075946,1,1
0.2894656379746835,0.4919074651898734,1,1
0.2894656379746835,0.5063702215189873,1,1
0.2894656379746835,0.5208329778481012,1,1
0.2894656379746835,0.5352957341772152,1,1
0.2894656379746835,0.5497584905063291,1,1
0.2894656379746835,0.564221246835443,1,1
0.2894656379746835,0.5786840031645569,1,1
0.2894656379746835,0.5931467594936709,1,1
0.2894656379746835,0.6076095158227848,1,1
0.2894656379746835,0.6220722721518986,1,1
0.2894656379746835,0.6365350284810126,1,1
0.2894656379746835,0.6509977848101266,1,1
0.2894656379746835,0.6654605411392405,1,1
0.2894656379746835,0.6799232974683543,1,1
0.2894656379746835,0.6943860537974683,1,1
0.2894656379746835,0.7088488101265823,1,1
0.2894656379746835,0.7233115664556962,1,1
0.2894656379746835,0.73777432278481,1,1
0.2894656379746835,0.752237079113924,1,1
0.2894656379746835,0.766699835443038,1,1
0.2894656379746835,0.7811625917721519,1,1
0.2894656379746835,0.7956253481012657,1,1
0.2894656379746835,0.8100881044303797,1,1
0.2894656379746835,0.8245508607594937,1,1
0.2894656379746835,0.8390136170886076,1,1
0.2894656379746835,0.8534763734177214,1,1
0.2894656379746835,0.8679391297468354,1,1
0.2894656379746835,0.8824018860759494,1,1
0.2894656379746835,0.8968646424050633,1,1
0.2894656379746835,0.9113273987341771,1,1
0.2894656379746835,0.9257901550632911,1,1
0.2894656379746835,0.9402529113924051,1,1
0.2894656379746835,0.954715667721519,1,1
0.2894656379746835,0.9691784240506328,1,1
0.2894656379746835,0.9836411803797468,1,1
0.2894656379746835,0.9981039367088608,1,1
0.2894656379746835,1.0125666930379746,1,1
0.2894656379746835,1.0270294493670886,1,1
0.2894656379746835,1.0414922056962026,1,1
0.2894656379746835,1.0559549620253166,1,1
0.2894656379746835,1.0704177183544306,1,1
0.2894656379746835,1.0848804746835443,1,1
0.2894656379746835,1.0993432310126583,1,1
0.2894656379746835,1.1138059873417723,1,1
0.2894656379746835,1.128268743670886,1,1
0.2894656379746835,1.1427315,1,1
0.3020444265822784,0.00017375,0,0
0.3020444265822784,0.014636506329113924,0,0
0.3020444265822784,0.029099262658227848,0,0
0.3020444265822784,0.04356201898734177,0,0
0.3020444265822784,0.058024775316455696,0,0
0.3020444265822784,0.07248753164556962,0,0
0.3020444265822784,0.08695028797468354,0,0
0.3020444265822784,0.10141304430379747,0,0
0.3020444265822784,0.11587580063291139,0,0
0.3020444265822784,0.13033855696202531,0,0
0.3020444265822784,0.14480131329113924,0,0
0.3020444265822784,0.15926406962025316,0,0
0.3020444265822784,0.1737268259493671,0,0
0.3020444265822784,0.188189582278481,0,0
0.3020444265822784,0.20265233860759493,0,0
0.3020444265822784,0.21711509493670886,0,0
0.3020444265822784,0.23157785126582278,0,0
0.3020444265822784,0.2460406075949367,0,0
0.3020444265822784,0.2605033639240506,0,0
0.3020444265822784,0.2749661202531645,0,0
0.3020444265822784,0.28942887658227845,0,0
0.3020444265822784,0.3038916329113924,0,0
0.3020444265822784,0.3183543892405063,0,0
0.3020444265822784,0.3328171455696202,0,0
0.3020444265822784,0.34727990189873414,0,0
0.3020444265822784,0.36174265822784807,1,1
0.3020444265822784,0.376205414556962,1,1
0.3020444265822784,0.3906681708860759,1,1
0.3020444265822784,0.40513092721518984,1,1
0.3020444265822784,0.41959368354430376,1,1
0.3020444265822784,0.4340564398734177,1,1
0.3020444265822784,0.4485191962025316,1,1
0.3020444265822784,0.46298195253164554,1,1
0.3020444265822784,0.47744470886075946,1,1
0.3020444265822784,0.4919074651898734,1,1
0.3020444265822784,0.5063702215189873,1,1
0.3020444265822784,0.5208329778481012,1,1
0.3020444265822784,0.5352957341772152,1,1
0.3020444265822784,0.5497584905063291,1,1
0.3020444265822784,0.564221246835443,1,1
0.3020444265822784,0.5786840031645569,1,1
0.3020444265822784,0.5931467594936709,1,1
0.3020444265822784,0.6076095158227848,1,1
0.3020444265822784,0.6220722721518986,1,1
0.3020444265822784,0.6365350284810126,1,1
0.3020444265822784,0.6509977848101266,1,1
0.3020444265822784,0.6654605411392405,1,1
0.3020444265822784,0.6799232974683543,1,1
0.3020444265822784,0.6943860537974683,1,1
0.3020444265822784,0.7088488101265823,1,1
0.3020444265822784,0.7233115664556962,1,1
0.3020444265822784,0.73777432278481,1,1
0.3020444265822784,0.752237079113924,1,1
0.3020444265822784,0.766699835443038,1,1
0.3020444265822784,0.7811625917721519,1,1
0.3020444265822784,0.7956253481012657,1,1
0.3020444265822784,0.8100881044303797,1,1
0.3020444265822784,0.8245508607594937,1,1
0.3020444265822784,0.8390136170886076,1,1
0.3020444265822784,0.8534763734177214,1,1
0.3020444265822784,0.8679391297468354,1,1
0.3020444265822784,0.8824018860759494,1,1
0.3020444265822784,0.8968646424050633,1,1
0.3020444265822784,0.9113273987341771,1,1
0.3020444265822784,0.9257901550632911,1,1
0.3020444265822784,0.9402529113924051,1,1
0.3020444265822784,0.954715667721519,1,1
0.3020444265822784,0.9691784240506328,1,1
0.3020444265822784,0.9836411803797468,1,1
0.3020444265822784,0.9981039367088608,1,1
0.3020444265822784,1.0125666930379746,1,1
0.3020444265822784,1.0270294493670886,1,1
0.3020444265822784,1.0414922056962026,1,1
0.3020444265822784,1.0559549620253166,1,1
0.3020444265822784,1.0704177183544306,1,1
0.3020444265822784,1.0848804746835443,1,1
0.3020444265822784,1.0993432310126583,1,1
0.3020444265822784,1.1138059873417723,1,1
0.3020444265822784,1.128268743670886,1,1
0.3020444265822784,1.1427315,1,1
0.31462321518987335,0.00017375,0,0
0.31462321518987335,0.014636506329113924,0,0
0.31462321518987335,0.029099262658227848,0,0
0.31462321518987335,0.04356201898734177,0,0
0.31462321518987335,0.058024775316455696,0,0
0.31462321518987335,0.07248753164556962,0,0
0.31462321518987335,0.08695028797468354,0,0
0.31462321518987335,0.10141304430379747,0,0
0.31462321518987335,0.11587580063291139,0,0
0.31462321518987335,0.13033855696202531,0,0
0.31462321518987335,0.14480131329113924,0,0
0.31462321518987335,0.15926406962025316,0,0
0.31462321518987335,0.1737268259493671,0,0
0.31462321518987335,0.188189582278481,0,0
0.31462321518987335,0.20265233860759493,0,0
0.31462321518987335,0.21711509493670886,0,0
0.31462321518987335,0.23157785126582278,0,0
0.31462321518987335,0.2460406075949367,0,0
0.31462321518987335,0.2605033639240506,0,0
0.31462321518987335,0.2749661202531645,0,0
0.31462321518987335,0.28942887658227845,0,0
0.31462321518987335,0.3038916329113924,0,0
0.31462321518987335,0.3183543892405063,0,0
0.31462321518987335,0.3328171455696202,0,0
0.31462321518987335,0.34727990189873414,0,0
0.31462321518987335,0.36174265822784807,1,1
0.31462321518987335,0.376205414556962,1,1
0.31462321518987335,0.3906681708860759,1,1
0.31462321518987335,0.40513092721518984,1,1
0.31462321518987335,0.41959368354430376,1,1
0.31462321518987335,0.4340564398734177,1,1
0.31462321518987335,0.4485191962025316,1,1
0.31462321518987335,0.46298195253164554,1,1
0.31462321518987335,0.47744470886075946,1,1
0.31462321518987335,0.4919074651898734,1,1
0.31462321518987335,0.5063702215189873,1,1
0.31462321518987335,0.5208329778481012,1,1
0.31462321518987335,0.5352957341772152,1,1
0.31462321518987335,0.5497584905063291,1,1
0.31462321518987335,0.564221246835443,1,1
0.31462321518987335,0.5786840031645569,1,1
0.31462321518987335,0.5931467594936709,1,1
0.31462321518987335,0.6076095158227848,1,1
0.31462321518987335,0.6220722721518986,1,1
0.31462321518987335,0.6365350284810126,1,1
0.31462321518987335,0.6509977848101266,1,1
0.31462321518987335,0.6654605411392405,1,1
0.31462321518987335,0.6799232974683543,1,1
0.31462321518987335,0.6943860537974683,1,1
0.31462321518987335,0.7088488101265823,1,1
0.31462321518987335,0.7233115664556962,1,1
0.31462321518987335,0.73777432278481,1,1
0.31462321518987335,0.752237079113924,1,1
0.31462321518987335,0.766699835443038,1,1
0.31462321518987335,0.7811625917721519,1,1
0.31462321518987335,0.7956253481012657,1,1
0.31462321518987335,0.8100881044303797,1,1
0.31462321518987335,0.8245508607594937,1,1
0.31462321518987335,0.8390136170886076,1,1
0.31462321518987335,0.8534763734177214,1,1
0.31462321518987335,0.8679391297468354,1,1
0.31462321518987335,0.8824018860759494,1,1
0.31462321518987335,0.8968646424050633,1,1
0.31462321518987335,0.9113273987341771,1,1
0.31462321518987335,0.9257901550632911,1,1
0.31462321518987335,0.9402529113924051,1,1
0.31462321518987335,0.954715667721519,1,1
0.31462321518987335,0.9691784240506328,1,1
0.31462321518987335,0.9836411803797468,1,1
0.31462321518987335,0.9981039367088608,1,1
0.31462321518987335,1.0125666930379746,1,1
0.31462321518987335,1.0270294493670886,1,1
0.31462321518987335,1.0414922056962026,1,1
0.31462321518987335,1.0559549620253166,1,1
0.31462321518987335,1.0704177183544306,1,1
0.31462321518987335,1.0848804746835443,1,1
0.31462321518987335,1.0993432310126583,1,1
0.31462321518987335,1.1138059873417723,1,1
0.31462321518987335,1.128268743670886,1,1
0.31462321518987335,1.1427315,1,1
0.3272020037974683,0.00017375,0,0
0.3272020037974683,0.014636506329113924,0,0
0.3272020037974683,0.029099262658227848,0,0
0.3272020037974683,0.04356201898734177,0,0
0.3272020037974683,0.058024775316455696,0,0
0.3272020037974683,0.07248753164556962,0,0
0.3272020037974683,0.08695028797468354,0,0
0.3272020037974683,0.10141304430379747,0,0
0.3272020037974683,0.11587580063291139,0,0
0.3272020037974683,0.13033855696202531,0,0
0.3272020037974683,0.14480131329113924,0,0
0.3272020037974683,0.15926406962025316,0,0
0.3272020037974683,0.1737268259493671,0,0
0.3272020037974683,0.188189582278481,0,0
0.3272020037974683,0.20265233860759493,0,0
0.3272020037974683,0.21711509493670886,0,0
0.3272020037974683,0.23157785126582278,0,0
0.3272020037974683,0.2460406075949367,0,0
0.3272020037974683,0.2605033639240506,0,0
0.3272020037974683,0.2749661202531645,0,0
0.3272020037974683,0.28942887658227845,0,0
0.3272020037974683,0.3038916329113924,0,0
0.3272020037974683,0.3183543892405063,0,0
0.3272020037974683,0.3328171455696202,0,0
0.3272020037974683,0.34727990189873414,0,0
0.3272020037974683,0.36174265822784807,1,1
0.3272020037974683,0.376205414556962,1,1
0.3272020037974683,0.3906681708860759,1,1
0.3272020037974683,0.40513092721518984,1,1
0.3272020037974683,0.41959368354430376,1,1
0.3272020037974683,0.4340564398734177,1,1
0.3272020037974683,0.4485191962025316,1,1
0.3272020037974683,0.46298195253164554,1,1
0.3272020037974683,0.47744470886075946,1,1
0.3272020037974683,0.4919074651898734,1,1
0.3272020037974683,0.5063702215189873,1,1
0.3272020037974683,0.5208329778481012,1,1
0.3272020037974683,0.5352957341772152,1,1
0.3272020037974683,0.5497584905063291,1,1
0.3272020037974683,0.564221246835443,1,1
0.3272020037974683,0.5786840031645569,1,1
0.3272020037974683,0.5931467594936709,1,1
0.3272020037974683,0.6076095158227848,1,1
0.3272020037974683,0.6220722721518986,1,1
0.3272020037974683,0.6365350284810126,1,1
0.3272020037974683,0.6509977848101266,1,1
0.3272020037974683,0.6654605411392405,1,1
0.3272020037974683,0.6799232974683543,1,1
0.3272020037974683,0.6943860537974683,1,1
0.3272020037974683,0.7088488101265823,1,1
0.3272020037974683,0.7233115664556962,1,1
0.3272020037974683,0.73777432278481,1,1
0.3272020037974683,0.752237079113924,1,1
0.3272020037974683,0.766699835443038,1,1
0.3272020037974683,0.7811625917721519,1,1
0.3272020037974683,0.7956253481012657,1,1
0.3272020037974683,0.8100881044303797,1,1
0.3272020037974683,0.8245508607594937,1,1
0.3272020037974683,0.8390136170886076,1,1
0.3272020037974683,0.8534763734177214,1,1
0.3272020037974683,0.8679391297468354,1,1
0.3272020037974683,0.8824018860759494,1,1
0.3272020037974683,0.8968646424050633,1,1
0.3272020037974683,0.9113273987341771,1,1
0.3272020037974683,0.9257901550632911,1,1
0.3272020037974683,0.9402529113924051,1,1
0.3272020037974683,0.954715667721519,1,1
0.3272020037974683,0.9691784240506328,1,1
0.3272020037974683,0.9836411803797468,1,1
0.3272020037974683,0.9981039367088608,1,1
0.3272020037974683,1.0125666930379746,1,1
0.3272020037974683,1.0270294493670886,1,1
0.3272020037974683,1.0414922056962026,1,1
0.3272020037974683,1.0559549620253166,1,1
0.3272020037974683,1.0704177183544306,1,1
0.3272020037974683,1.0848804746835443,1,1
0.3272020037974683,1.0993432310126583,1,1
0.3272020037974683,1.1138059873417723,1,1
0.3272020037974683,1.128268743670886,1,1
0.3272020037974683,1.1427315,1,1
0.3397807924050632,0.00017375,0,0
0.3397807924050632,0.014636506329113924,0,0
0.3397807924050632,0.029099262658227848,0,0
0.3397807924050632,0.04356201898734177,0,0
0.3397807924050632,0.058024775316455696,0,0
0.3397807924050632,0.07248753164556962,0,0
0.3397807924050632,0.08695028797468354,0,0
0.3397807924050632,0.10141304430379747,0,0
0.3397807924050632,0.11587580063291139,0,0
0.3397807924050632,0.13033855696202531,0,0
0.3397807924050632,0.14480131329113924,0,0
0.3397807924050632,0.15926406962025316,0,0
0.3397807924050632,0.1737268259493671,0,0
0.3397807924050632,0.188189582278481,0,0
0.3397807924050632,0.20265233860759493,0,0
0.3397807924050632,0.21711509493670886,0,0
0.3397807924050632,0.23157785126582278,0,0
0.3397807924050632,0.2460406075949367,0,0
0.3397807924050632,0.2605033639240506,0,0
0.3397807924050632,0.2749661202531645,0,0
0.3397807924050632,0.28942887658227845,0,0
0.3397807924050632,0.3038916329113924,0,0
0.3397807924050632,0.3183543892405063,0,0
0.3397807924050632,0.3328171455696202,0,0
0.3397807924050632,0.34727990189873414,0,0
0.3397807924050632,0.36174265822784807,1,1
0.3397807924050632,0.376205414556962,1,1
0.3397807924050632,0.3906681708860759,1,1
0.3397807924050632,0.40513092721518984,1,1
0.3397807924050632,0.41959368354430376,1,1
0.3397807924050632,0.4340564398734177,1,1
0.3397807924050632,0.4485191962025316,1,1
0.3397807924050632,0.46298195253164554,1,1
0.3397807924050632,0.47744470886075946,1,1
0.3397807924050632,0.4919074651898734,1,1
0.3397807924050632,0.5063702215189873,1,1
0.3397807924050632,0.5208329778481012,1,1
0.3397807924050632,0.5352957341772152,1,1
0.3397807924050632,0.5497584905063291,1,1
0.3397807924050632,0.564221246835443,1,1
0.3397807924050632,0.5786840031645569,1,1
0.3397807924050632,0.5931467594936709,1,1
0.3397807924050632,0.6076095158227848,1,1
0.3397807924050632,0.6220722721518986,1,1
0.3397807924050632,0.6365350284810126,1,1
0.3397807924050632,0.6509977848101266,1,1
0.3397807924050632,0.6654605411392405,1,1
0.3397807924050632,0.6799232974683543,1,1
0.3397807924050632,0.6943860537974683,1,1
0.3397807924050632,0.7088488101265823,1,1
0.3397807924050632,0.7233115664556962,1,1
0.3397807924050632,0.73777432278481,1,1
0.3397807924050632,0.752237079113924,1,1
0.3397807924050632,0.766699835443038,1,1
0.3397807924050632,0.7811625917721519,1,1
0.3397807924050632,0.7956253481012657,1,1
0.3397807924050632,0.8100881044303797,1,1
0.3397807924050632,0.8245508607594937,1,1
0.3397807924050632,0.8390136170886076,1,1
0.3397807924050632,0.8534763734177214,1,1
0.3397807924050632,0.8679391297468354,1,1
0.3397807924050632,0.8824018860759494,1,1
0.3397807924050632,0.8968646424050633,1,1
0.3397807924050632,0.9113273987341771,1,1
0.3397807924050632,0.9257901550632911,1,1
0.3397807924050632,0.9402529113924051,1,1
0.3397807924050632,0.954715667721519,1,1
0.3397807924050632,0.9691784240506328,1,1
0.3397807924050632,0.9836411803797468,1,1
0.3397807924050632,0.9981039367088608,1,1
0.3397807924050632,1.0125666930379746,1,1
0.3397807924050632,1.0270294493670886,1,1
0.3397807924050632,1.0414922056962026,1,1
0.3397807924050632,1.0559549620253166,1,1
0.3397807924050632,1.0704177183544306,1,1
0.3397807924050632,1.0848804746835443,1,1
0.3397807924050632,1.0993432310126583,1,1
0.3397807924050632,1.1138059873417723,1,1
0.3397807924050632,1.128268743670886,1,1
0.3397807924050632,1.1427315,1,1
0.35235958101265813,0.00017375,0,0
0.35235958101265813,0.014636506329113924,0,0
0.35235958101265813,0.029099262658227848,0,0
0.35235958101265813,0.04356201898734177,0,0
0.35235958101265813,0.058024775316455696,0,0
0.35235958101265813,0.07248753164556962,0,0
0.35235958101265813,0.08695028797468354,0,0
0.35235958101265813,0.10141304430379747,0,0
0.35235958101265813,0.11587580063291139,0,0
0.35235958101265813,0.13033855696202531,0,0
0.35235958101265813,0.14480131329113924,0,0
0.35235958101265813,0.15926406962025316,0,0
0.35235958101265813,0.1737268259493671,0,0
0.35235958101265813,0.188189582278481,0,0
0.35235958101265813,0.20265233860759493,0,0
0.35235958101265813,0.21711509493670886,0,0
0.35235958101265813,0.23157785126582278,0,0
0.35235958101265813,0.2460406075949367,0,0
0.35235958101265813,0.2605033639240506,0,0
0.35235958101265813,0.2749661202531645,0,0
0.35235958101265813,0.28942887658227845,0,0
0.35235958101265813,0.3038916329113924,0,0
0.35235958101265813,0.3183543892405063,0,0
0.35235958101265813,0.3328171455696202,0,0
0.35235958101265813,0.34727990189873414,0,0
0.35235958101265813,0.36174265822784807,1,1
0.35235958101265813,0.376205414556962,1,1
0.35235958101265813,0.3906681708860759,1,1
0.35235958101265813,0.40513092721518984,1,1
0.35235958101265813,0.41959368354430376,1,1
0.35235958101265813,0.4340564398734177,1,1
0.35235958101265813,0.4485191962025316,1,1
0.35235958101265813,0.46298195253164554,1,1
0.35235958101265813,0.47744470886075946,1,1
0.35235958101265813,0.4919074651898734,1,1
0.35235958101265813,0.5063702215189873,1,1
0.35235958101265813,0.5208329778481012,1,1
0.35235958101265813,0.5352957341772152,1,1
0.35235958101265813,0.5497584905063291,1,1
0.35235958101265813,0.564221246835443,1,1
0.35235958101265813,0.5786840031645569,1,1
0.35235958101265813,0.5931467594936709,1,1
